startTime,settlementDate,settlementPeriod,price_GBP_per_MWh,dataProvider
2024-12-11T18:30:00Z,2024-12-11,38,223.91,APXMIDP
2024-12-11T19:00:00Z,2024-12-11,39,157.42,APXMIDP
2024-12-11T19:30:00Z,2024-12-11,40,149.23,APXMIDP
2024-12-11T20:00:00Z,2024-12-11,41,163.08,APXMIDP
2024-12-11T20:30:00Z,2024-12-11,42,149.6,APXMIDP
2024-12-11T21:00:00Z,2024-12-11,43,132.96,APXMIDP
2024-12-11T21:30:00Z,2024-12-11,44,115.89,APXMIDP
2024-12-11T22:00:00Z,2024-12-11,45,129.84,APXMIDP
2024-12-11T22:30:00Z,2024-12-11,46,118.76,APXMIDP
2024-12-11T23:00:00Z,2024-12-11,47,110.88,APXMIDP
2024-12-11T23:30:00Z,2024-12-11,48,95.64,APXMIDP
2024-12-12T00:00:00Z,2024-12-12,1,101.98,APXMIDP
2024-12-12T00:30:00Z,2024-12-12,2,102.04,APXMIDP
2024-12-12T01:00:00Z,2024-12-12,3,95.88,APXMIDP
2024-12-12T01:30:00Z,2024-12-12,4,91.31,APXMIDP
2024-12-12T02:00:00Z,2024-12-12,5,88.28,APXMIDP
2024-12-12T02:30:00Z,2024-12-12,6,88.59,APXMIDP
2024-12-12T03:00:00Z,2024-12-12,7,97.18,APXMIDP
2024-12-12T03:30:00Z,2024-12-12,8,98.39,APXMIDP
2024-12-12T04:00:00Z,2024-12-12,9,99.0,APXMIDP
2024-12-12T04:30:00Z,2024-12-12,10,95.06,APXMIDP
2024-12-12T05:00:00Z,2024-12-12,11,102.15,APXMIDP
2024-12-12T05:30:00Z,2024-12-12,12,113.94,APXMIDP
2024-12-12T06:00:00Z,2024-12-12,13,109.58,APXMIDP
2024-12-12T06:30:00Z,2024-12-12,14,141.28,APXMIDP
2024-12-12T07:00:00Z,2024-12-12,15,166.41,APXMIDP
2024-12-12T07:30:00Z,2024-12-12,16,241.68,APXMIDP
2024-12-12T08:00:00Z,2024-12-12,17,243.57,APXMIDP
2024-12-12T08:30:00Z,2024-12-12,18,283.46,APXMIDP
2024-12-12T09:00:00Z,2024-12-12,19,276.05,APXMIDP
2024-12-12T09:30:00Z,2024-12-12,20,293.86,APXMIDP
2024-12-12T10:00:00Z,2024-12-12,21,302.25,APXMIDP
2024-12-12T10:30:00Z,2024-12-12,22,294.3,APXMIDP
2024-12-12T11:00:00Z,2024-12-12,23,287.82,APXMIDP
2024-12-12T11:30:00Z,2024-12-12,24,272.58,APXMIDP
2024-12-12T12:00:00Z,2024-12-12,25,238.35,APXMIDP
2024-12-12T12:30:00Z,2024-12-12,26,231.74,APXMIDP
2024-12-12T13:00:00Z,2024-12-12,27,256.89,APXMIDP
2024-12-12T13:30:00Z,2024-12-12,28,262.9,APXMIDP
2024-12-12T14:00:00Z,2024-12-12,29,283.56,APXMIDP
2024-12-12T14:30:00Z,2024-12-12,30,329.35,APXMIDP
2024-12-12T15:00:00Z,2024-12-12,31,327.04,APXMIDP
2024-12-12T15:30:00Z,2024-12-12,32,332.09,APXMIDP
2024-12-12T16:00:00Z,2024-12-12,33,342.17,APXMIDP
2024-12-12T16:30:00Z,2024-12-12,34,369.52,APXMIDP
2024-12-12T17:00:00Z,2024-12-12,35,316.5,APXMIDP
2024-12-12T17:30:00Z,2024-12-12,36,302.9,APXMIDP
2024-12-12T18:00:00Z,2024-12-12,37,280.49,APXMIDP
2024-12-12T18:30:00Z,2024-12-12,38,247.82,APXMIDP
2024-12-12T19:00:00Z,2024-12-12,39,160.68,APXMIDP
2024-12-12T19:30:00Z,2024-12-12,40,146.77,APXMIDP
2024-12-12T20:00:00Z,2024-12-12,41,137.98,APXMIDP
2024-12-12T20:30:00Z,2024-12-12,42,127.49,APXMIDP
2024-12-12T21:00:00Z,2024-12-12,43,138.69,APXMIDP
2024-12-12T21:30:00Z,2024-12-12,44,110.52,APXMIDP
2024-12-12T22:00:00Z,2024-12-12,45,124.93,APXMIDP
2024-12-12T22:30:00Z,2024-12-12,46,107.81,APXMIDP
2024-12-12T23:00:00Z,2024-12-12,47,117.14,APXMIDP
2024-12-12T23:30:00Z,2024-12-12,48,96.33,APXMIDP
2024-12-13T00:00:00Z,2024-12-13,1,97.96,APXMIDP
2024-12-13T00:30:00Z,2024-12-13,2,103.43,APXMIDP
2024-12-13T01:00:00Z,2024-12-13,3,94.27,APXMIDP
2024-12-13T01:30:00Z,2024-12-13,4,86.52,APXMIDP
2024-12-13T02:00:00Z,2024-12-13,5,87.58,APXMIDP
2024-12-13T02:30:00Z,2024-12-13,6,83.86,APXMIDP
2024-12-13T03:00:00Z,2024-12-13,7,78.14,APXMIDP
2024-12-13T03:30:00Z,2024-12-13,8,77.46,APXMIDP
2024-12-13T04:00:00Z,2024-12-13,9,81.51,APXMIDP
2024-12-13T04:30:00Z,2024-12-13,10,79.34,APXMIDP
2024-12-13T05:00:00Z,2024-12-13,11,87.03,APXMIDP
2024-12-13T05:30:00Z,2024-12-13,12,86.9,APXMIDP
2024-12-13T06:00:00Z,2024-12-13,13,110.83,APXMIDP
2024-12-13T06:30:00Z,2024-12-13,14,132.58,APXMIDP
2024-12-13T07:00:00Z,2024-12-13,15,135.56,APXMIDP
2024-12-13T07:30:00Z,2024-12-13,16,147.02,APXMIDP
2024-12-13T08:00:00Z,2024-12-13,17,139.94,APXMIDP
2024-12-13T08:30:00Z,2024-12-13,18,150.11,APXMIDP
2024-12-13T09:00:00Z,2024-12-13,19,134.99,APXMIDP
2024-12-13T09:30:00Z,2024-12-13,20,137.82,APXMIDP
2024-12-13T10:00:00Z,2024-12-13,21,147.64,APXMIDP
2024-12-13T10:30:00Z,2024-12-13,22,143.0,APXMIDP
2024-12-13T11:00:00Z,2024-12-13,23,142.92,APXMIDP
2024-12-13T11:30:00Z,2024-12-13,24,142.9,APXMIDP
2024-12-13T12:00:00Z,2024-12-13,25,137.57,APXMIDP
2024-12-13T12:30:00Z,2024-12-13,26,134.57,APXMIDP
2024-12-13T13:00:00Z,2024-12-13,27,135.95,APXMIDP
2024-12-13T13:30:00Z,2024-12-13,28,133.51,APXMIDP
2024-12-13T14:00:00Z,2024-12-13,29,141.67,APXMIDP
2024-12-13T14:30:00Z,2024-12-13,30,138.03,APXMIDP
2024-12-13T15:00:00Z,2024-12-13,31,145.02,APXMIDP
2024-12-13T15:30:00Z,2024-12-13,32,149.58,APXMIDP
2024-12-13T16:00:00Z,2024-12-13,33,143.67,APXMIDP
2024-12-13T16:30:00Z,2024-12-13,34,142.84,APXMIDP
2024-12-13T17:00:00Z,2024-12-13,35,142.98,APXMIDP
2024-12-13T17:30:00Z,2024-12-13,36,140.3,APXMIDP
2024-12-13T18:00:00Z,2024-12-13,37,132.26,APXMIDP
2024-12-13T18:30:00Z,2024-12-13,38,130.95,APXMIDP
2024-12-13T19:00:00Z,2024-12-13,39,112.68,APXMIDP
2024-12-13T19:30:00Z,2024-12-13,40,107.49,APXMIDP
2024-12-13T20:00:00Z,2024-12-13,41,109.89,APXMIDP
2024-12-13T20:30:00Z,2024-12-13,42,96.96,APXMIDP
2024-12-13T21:00:00Z,2024-12-13,43,99.06,APXMIDP
2024-12-13T21:30:00Z,2024-12-13,44,92.15,APXMIDP
2024-12-13T22:00:00Z,2024-12-13,45,94.89,APXMIDP
2024-12-13T22:30:00Z,2024-12-13,46,97.33,APXMIDP
2024-12-13T23:00:00Z,2024-12-13,47,95.84,APXMIDP
2024-12-13T23:30:00Z,2024-12-13,48,103.85,APXMIDP
2024-12-14T00:00:00Z,2024-12-14,1,98.41,APXMIDP
2024-12-14T00:30:00Z,2024-12-14,2,95.98,APXMIDP
2024-12-14T01:00:00Z,2024-12-14,3,88.77,APXMIDP
2024-12-14T01:30:00Z,2024-12-14,4,83.5,APXMIDP
2024-12-14T02:00:00Z,2024-12-14,5,93.15,APXMIDP
2024-12-14T02:30:00Z,2024-12-14,6,85.8,APXMIDP
2024-12-14T03:00:00Z,2024-12-14,7,79.73,APXMIDP
2024-12-14T03:30:00Z,2024-12-14,8,67.29,APXMIDP
2024-12-14T04:00:00Z,2024-12-14,9,76.28,APXMIDP
2024-12-14T04:30:00Z,2024-12-14,10,77.78,APXMIDP
2024-12-14T05:00:00Z,2024-12-14,11,83.68,APXMIDP
2024-12-14T05:30:00Z,2024-12-14,12,84.32,APXMIDP
2024-12-14T06:00:00Z,2024-12-14,13,87.91,APXMIDP
2024-12-14T06:30:00Z,2024-12-14,14,98.53,APXMIDP
2024-12-14T07:00:00Z,2024-12-14,15,104.42,APXMIDP
2024-12-14T07:30:00Z,2024-12-14,16,109.71,APXMIDP
2024-12-14T08:00:00Z,2024-12-14,17,94.96,APXMIDP
2024-12-14T08:30:00Z,2024-12-14,18,98.54,APXMIDP
2024-12-14T09:00:00Z,2024-12-14,19,98.21,APXMIDP
2024-12-14T09:30:00Z,2024-12-14,20,90.22,APXMIDP
2024-12-14T10:00:00Z,2024-12-14,21,93.65,APXMIDP
2024-12-14T10:30:00Z,2024-12-14,22,91.11,APXMIDP
2024-12-14T11:00:00Z,2024-12-14,23,97.67,APXMIDP
2024-12-14T11:30:00Z,2024-12-14,24,91.84,APXMIDP
2024-12-14T12:00:00Z,2024-12-14,25,88.18,APXMIDP
2024-12-14T12:30:00Z,2024-12-14,26,84.45,APXMIDP
2024-12-14T13:00:00Z,2024-12-14,27,74.96,APXMIDP
2024-12-14T13:30:00Z,2024-12-14,28,79.11,APXMIDP
2024-12-14T14:00:00Z,2024-12-14,29,75.36,APXMIDP
2024-12-14T14:30:00Z,2024-12-14,30,83.14,APXMIDP
2024-12-14T15:00:00Z,2024-12-14,31,82.68,APXMIDP
2024-12-14T15:30:00Z,2024-12-14,32,91.21,APXMIDP
2024-12-14T16:00:00Z,2024-12-14,33,97.91,APXMIDP
2024-12-14T16:30:00Z,2024-12-14,34,98.09,APXMIDP
2024-12-14T17:00:00Z,2024-12-14,35,99.41,APXMIDP
2024-12-14T17:30:00Z,2024-12-14,36,99.03,APXMIDP
2024-12-14T18:00:00Z,2024-12-14,37,94.42,APXMIDP
2024-12-14T18:30:00Z,2024-12-14,38,87.61,APXMIDP
2024-12-14T19:00:00Z,2024-12-14,39,84.99,APXMIDP
2024-12-14T19:30:00Z,2024-12-14,40,84.07,APXMIDP
2024-12-14T20:00:00Z,2024-12-14,41,84.14,APXMIDP
2024-12-14T20:30:00Z,2024-12-14,42,81.56,APXMIDP
2024-12-14T21:00:00Z,2024-12-14,43,83.48,APXMIDP
2024-12-14T21:30:00Z,2024-12-14,44,78.79,APXMIDP
2024-12-14T22:00:00Z,2024-12-14,45,72.77,APXMIDP
2024-12-14T22:30:00Z,2024-12-14,46,62.67,APXMIDP
2024-12-14T23:00:00Z,2024-12-14,47,49.27,APXMIDP
2024-12-14T23:30:00Z,2024-12-14,48,46.92,APXMIDP
2024-12-15T00:00:00Z,2024-12-15,1,50.56,APXMIDP
2024-12-15T00:30:00Z,2024-12-15,2,53.27,APXMIDP
2024-12-15T01:00:00Z,2024-12-15,3,60.01,APXMIDP
2024-12-15T01:30:00Z,2024-12-15,4,50.98,APXMIDP
2024-12-15T02:00:00Z,2024-12-15,5,50.74,APXMIDP
2024-12-15T02:30:00Z,2024-12-15,6,41.76,APXMIDP
2024-12-15T03:00:00Z,2024-12-15,7,43.62,APXMIDP
2024-12-15T03:30:00Z,2024-12-15,8,34.13,APXMIDP
2024-12-15T04:00:00Z,2024-12-15,9,38.25,APXMIDP
2024-12-15T04:30:00Z,2024-12-15,10,34.62,APXMIDP
2024-12-15T05:00:00Z,2024-12-15,11,33.26,APXMIDP
2024-12-15T05:30:00Z,2024-12-15,12,30.46,APXMIDP
2024-12-15T06:00:00Z,2024-12-15,13,34.15,APXMIDP
2024-12-15T06:30:00Z,2024-12-15,14,42.7,APXMIDP
2024-12-15T07:00:00Z,2024-12-15,15,30.87,APXMIDP
2024-12-15T07:30:00Z,2024-12-15,16,44.73,APXMIDP
2024-12-15T08:00:00Z,2024-12-15,17,49.36,APXMIDP
2024-12-15T08:30:00Z,2024-12-15,18,59.69,APXMIDP
2024-12-15T09:00:00Z,2024-12-15,19,61.8,APXMIDP
2024-12-15T09:30:00Z,2024-12-15,20,66.61,APXMIDP
2024-12-15T10:00:00Z,2024-12-15,21,61.37,APXMIDP
2024-12-15T10:30:00Z,2024-12-15,22,60.26,APXMIDP
2024-12-15T11:00:00Z,2024-12-15,23,58.05,APXMIDP
2024-12-15T11:30:00Z,2024-12-15,24,58.88,APXMIDP
2024-12-15T12:00:00Z,2024-12-15,25,50.89,APXMIDP
2024-12-15T12:30:00Z,2024-12-15,26,55.94,APXMIDP
2024-12-15T13:00:00Z,2024-12-15,27,55.22,APXMIDP
2024-12-15T13:30:00Z,2024-12-15,28,53.16,APXMIDP
2024-12-15T14:00:00Z,2024-12-15,29,52.9,APXMIDP
2024-12-15T14:30:00Z,2024-12-15,30,49.96,APXMIDP
2024-12-15T15:00:00Z,2024-12-15,31,51.0,APXMIDP
2024-12-15T15:30:00Z,2024-12-15,32,63.06,APXMIDP
2024-12-15T16:00:00Z,2024-12-15,33,73.43,APXMIDP
2024-12-15T16:30:00Z,2024-12-15,34,81.15,APXMIDP
2024-12-15T17:00:00Z,2024-12-15,35,87.55,APXMIDP
2024-12-15T17:30:00Z,2024-12-15,36,89.86,APXMIDP
2024-12-15T18:00:00Z,2024-12-15,37,86.97,APXMIDP
2024-12-15T18:30:00Z,2024-12-15,38,74.38,APXMIDP
2024-12-15T19:00:00Z,2024-12-15,39,61.69,APXMIDP
2024-12-15T19:30:00Z,2024-12-15,40,55.0,APXMIDP
2024-12-15T20:00:00Z,2024-12-15,41,63.33,APXMIDP
2024-12-15T20:30:00Z,2024-12-15,42,40.25,APXMIDP
2024-12-15T21:00:00Z,2024-12-15,43,44.0,APXMIDP
2024-12-15T21:30:00Z,2024-12-15,44,19.57,APXMIDP
2024-12-15T22:00:00Z,2024-12-15,45,22.34,APXMIDP
2024-12-15T22:30:00Z,2024-12-15,46,6.08,APXMIDP
2024-12-15T23:00:00Z,2024-12-15,47,3.28,APXMIDP
2024-12-15T23:30:00Z,2024-12-15,48,0.57,APXMIDP
2024-12-16T00:00:00Z,2024-12-16,1,7.73,APXMIDP
2024-12-16T00:30:00Z,2024-12-16,2,10.25,APXMIDP
2024-12-16T01:00:00Z,2024-12-16,3,9.96,APXMIDP
2024-12-16T01:30:00Z,2024-12-16,4,8.08,APXMIDP
2024-12-16T02:00:00Z,2024-12-16,5,11.46,APXMIDP
2024-12-16T02:30:00Z,2024-12-16,6,6.41,APXMIDP
2024-12-16T03:00:00Z,2024-12-16,7,9.14,APXMIDP
2024-12-16T03:30:00Z,2024-12-16,8,7.39,APXMIDP
2024-12-16T04:00:00Z,2024-12-16,9,7.53,APXMIDP
2024-12-16T04:30:00Z,2024-12-16,10,17.05,APXMIDP
2024-12-16T05:00:00Z,2024-12-16,11,22.32,APXMIDP
2024-12-16T05:30:00Z,2024-12-16,12,43.01,APXMIDP
2024-12-16T06:00:00Z,2024-12-16,13,69.35,APXMIDP
2024-12-16T06:30:00Z,2024-12-16,14,77.97,APXMIDP
2024-12-16T07:00:00Z,2024-12-16,15,91.48,APXMIDP
2024-12-16T07:30:00Z,2024-12-16,16,98.49,APXMIDP
2024-12-16T08:00:00Z,2024-12-16,17,97.87,APXMIDP
2024-12-16T08:30:00Z,2024-12-16,18,99.99,APXMIDP
2024-12-16T09:00:00Z,2024-12-16,19,93.38,APXMIDP
2024-12-16T09:30:00Z,2024-12-16,20,91.69,APXMIDP
2024-12-16T10:00:00Z,2024-12-16,21,90.18,APXMIDP
2024-12-16T10:30:00Z,2024-12-16,22,86.8,APXMIDP
2024-12-16T11:00:00Z,2024-12-16,23,78.34,APXMIDP
2024-12-16T11:30:00Z,2024-12-16,24,71.53,APXMIDP
2024-12-16T12:00:00Z,2024-12-16,25,71.58,APXMIDP
2024-12-16T12:30:00Z,2024-12-16,26,74.09,APXMIDP
2024-12-16T13:00:00Z,2024-12-16,27,74.1,APXMIDP
2024-12-16T13:30:00Z,2024-12-16,28,76.85,APXMIDP
2024-12-16T14:00:00Z,2024-12-16,29,83.27,APXMIDP
2024-12-16T14:30:00Z,2024-12-16,30,80.97,APXMIDP
2024-12-16T15:00:00Z,2024-12-16,31,89.04,APXMIDP
2024-12-16T15:30:00Z,2024-12-16,32,90.69,APXMIDP
2024-12-16T16:00:00Z,2024-12-16,33,95.52,APXMIDP
2024-12-16T16:30:00Z,2024-12-16,34,101.54,APXMIDP
2024-12-16T17:00:00Z,2024-12-16,35,104.65,APXMIDP
2024-12-16T17:30:00Z,2024-12-16,36,103.41,APXMIDP
2024-12-16T18:00:00Z,2024-12-16,37,102.43,APXMIDP
2024-12-16T18:30:00Z,2024-12-16,38,100.51,APXMIDP
2024-12-16T19:00:00Z,2024-12-16,39,91.28,APXMIDP
2024-12-16T19:30:00Z,2024-12-16,40,92.29,APXMIDP
2024-12-16T20:00:00Z,2024-12-16,41,88.93,APXMIDP
2024-12-16T20:30:00Z,2024-12-16,42,86.83,APXMIDP
2024-12-16T21:00:00Z,2024-12-16,43,84.0,APXMIDP
2024-12-16T21:30:00Z,2024-12-16,44,85.42,APXMIDP
2024-12-16T22:00:00Z,2024-12-16,45,82.55,APXMIDP
2024-12-16T22:30:00Z,2024-12-16,46,77.33,APXMIDP
2024-12-16T23:00:00Z,2024-12-16,47,47.86,APXMIDP
2024-12-16T23:30:00Z,2024-12-16,48,43.98,APXMIDP
2024-12-17T00:00:00Z,2024-12-17,1,44.58,APXMIDP
2024-12-17T00:30:00Z,2024-12-17,2,45.38,APXMIDP
2024-12-17T01:00:00Z,2024-12-17,3,54.26,APXMIDP
2024-12-17T01:30:00Z,2024-12-17,4,60.93,APXMIDP
2024-12-17T02:00:00Z,2024-12-17,5,57.49,APXMIDP
2024-12-17T02:30:00Z,2024-12-17,6,63.16,APXMIDP
2024-12-17T03:00:00Z,2024-12-17,7,71.43,APXMIDP
2024-12-17T03:30:00Z,2024-12-17,8,71.71,APXMIDP
2024-12-17T04:00:00Z,2024-12-17,9,77.42,APXMIDP
2024-12-17T04:30:00Z,2024-12-17,10,77.25,APXMIDP
2024-12-17T05:00:00Z,2024-12-17,11,97.08,APXMIDP
2024-12-17T05:30:00Z,2024-12-17,12,92.44,APXMIDP
2024-12-17T06:00:00Z,2024-12-17,13,90.32,APXMIDP
2024-12-17T06:30:00Z,2024-12-17,14,91.66,APXMIDP
2024-12-17T07:00:00Z,2024-12-17,15,101.38,APXMIDP
2024-12-17T07:30:00Z,2024-12-17,16,108.09,APXMIDP
2024-12-17T08:00:00Z,2024-12-17,17,102.58,APXMIDP
2024-12-17T08:30:00Z,2024-12-17,18,103.01,APXMIDP
2024-12-17T09:00:00Z,2024-12-17,19,100.82,APXMIDP
2024-12-17T09:30:00Z,2024-12-17,20,98.24,APXMIDP
2024-12-17T10:00:00Z,2024-12-17,21,90.4,APXMIDP
2024-12-17T10:30:00Z,2024-12-17,22,81.7,APXMIDP
2024-12-17T11:00:00Z,2024-12-17,23,93.31,APXMIDP
2024-12-17T11:30:00Z,2024-12-17,24,89.12,APXMIDP
2024-12-17T12:00:00Z,2024-12-17,25,88.4,APXMIDP
2024-12-17T12:30:00Z,2024-12-17,26,82.94,APXMIDP
2024-12-17T13:00:00Z,2024-12-17,27,88.17,APXMIDP
2024-12-17T13:30:00Z,2024-12-17,28,77.9,APXMIDP
2024-12-17T14:00:00Z,2024-12-17,29,82.09,APXMIDP
2024-12-17T14:30:00Z,2024-12-17,30,82.84,APXMIDP
2024-12-17T15:00:00Z,2024-12-17,31,89.25,APXMIDP
2024-12-17T15:30:00Z,2024-12-17,32,90.95,APXMIDP
2024-12-17T16:00:00Z,2024-12-17,33,97.05,APXMIDP
2024-12-17T16:30:00Z,2024-12-17,34,96.76,APXMIDP
2024-12-17T17:00:00Z,2024-12-17,35,89.42,APXMIDP
2024-12-17T17:30:00Z,2024-12-17,36,93.94,APXMIDP
2024-12-17T18:00:00Z,2024-12-17,37,93.47,APXMIDP
2024-12-17T18:30:00Z,2024-12-17,38,91.96,APXMIDP
2024-12-17T19:00:00Z,2024-12-17,39,84.28,APXMIDP
2024-12-17T19:30:00Z,2024-12-17,40,82.45,APXMIDP
2024-12-17T20:00:00Z,2024-12-17,41,85.21,APXMIDP
2024-12-17T20:30:00Z,2024-12-17,42,76.63,APXMIDP
2024-12-17T21:00:00Z,2024-12-17,43,75.32,APXMIDP
2024-12-17T21:30:00Z,2024-12-17,44,53.76,APXMIDP
2024-12-17T22:00:00Z,2024-12-17,45,44.5,APXMIDP
2024-12-17T22:30:00Z,2024-12-17,46,35.87,APXMIDP
2024-12-17T23:00:00Z,2024-12-17,47,27.56,APXMIDP
2024-12-17T23:30:00Z,2024-12-17,48,13.72,APXMIDP
2024-12-18T00:00:00Z,2024-12-18,1,19.2,APXMIDP
2024-12-18T00:30:00Z,2024-12-18,2,25.83,APXMIDP
2024-12-18T01:00:00Z,2024-12-18,3,16.86,APXMIDP
2024-12-18T01:30:00Z,2024-12-18,4,13.11,APXMIDP
2024-12-18T02:00:00Z,2024-12-18,5,20.79,APXMIDP
2024-12-18T02:30:00Z,2024-12-18,6,14.99,APXMIDP
2024-12-18T03:00:00Z,2024-12-18,7,4.13,APXMIDP
2024-12-18T03:30:00Z,2024-12-18,8,2.67,APXMIDP
2024-12-18T04:00:00Z,2024-12-18,9,3.65,APXMIDP
2024-12-18T04:30:00Z,2024-12-18,10,1.92,APXMIDP
2024-12-18T05:00:00Z,2024-12-18,11,3.31,APXMIDP
2024-12-18T05:30:00Z,2024-12-18,12,8.52,APXMIDP
2024-12-18T06:00:00Z,2024-12-18,13,30.15,APXMIDP
2024-12-18T06:30:00Z,2024-12-18,14,53.03,APXMIDP
2024-12-18T07:00:00Z,2024-12-18,15,45.56,APXMIDP
2024-12-18T07:30:00Z,2024-12-18,16,57.18,APXMIDP
2024-12-18T08:00:00Z,2024-12-18,17,51.89,APXMIDP
2024-12-18T08:30:00Z,2024-12-18,18,59.51,APXMIDP
2024-12-18T09:00:00Z,2024-12-18,19,49.15,APXMIDP
2024-12-18T09:30:00Z,2024-12-18,20,49.33,APXMIDP
2024-12-18T10:00:00Z,2024-12-18,21,53.92,APXMIDP
2024-12-18T10:30:00Z,2024-12-18,22,52.45,APXMIDP
2024-12-18T11:00:00Z,2024-12-18,23,53.57,APXMIDP
2024-12-18T11:30:00Z,2024-12-18,24,48.57,APXMIDP
2024-12-18T12:00:00Z,2024-12-18,25,51.79,APXMIDP
2024-12-18T12:30:00Z,2024-12-18,26,57.86,APXMIDP
2024-12-18T13:00:00Z,2024-12-18,27,53.97,APXMIDP
2024-12-18T13:30:00Z,2024-12-18,28,66.27,APXMIDP
2024-12-18T14:00:00Z,2024-12-18,29,64.52,APXMIDP
2024-12-18T14:30:00Z,2024-12-18,30,73.94,APXMIDP
2024-12-18T15:00:00Z,2024-12-18,31,84.95,APXMIDP
2024-12-18T15:30:00Z,2024-12-18,32,82.8,APXMIDP
2024-12-18T16:00:00Z,2024-12-18,33,79.45,APXMIDP
2024-12-18T16:30:00Z,2024-12-18,34,90.47,APXMIDP
2024-12-18T17:00:00Z,2024-12-18,35,95.78,APXMIDP
2024-12-18T17:30:00Z,2024-12-18,36,98.86,APXMIDP
2024-12-18T18:00:00Z,2024-12-18,37,103.08,APXMIDP
2024-12-18T18:30:00Z,2024-12-18,38,104.54,APXMIDP
2024-12-18T19:00:00Z,2024-12-18,39,98.35,APXMIDP
2024-12-18T19:30:00Z,2024-12-18,40,92.93,APXMIDP
2024-12-18T20:00:00Z,2024-12-18,41,94.26,APXMIDP
2024-12-18T20:30:00Z,2024-12-18,42,91.63,APXMIDP
2024-12-18T21:00:00Z,2024-12-18,43,84.53,APXMIDP
2024-12-18T21:30:00Z,2024-12-18,44,84.05,APXMIDP
2024-12-18T22:00:00Z,2024-12-18,45,85.27,APXMIDP
2024-12-18T22:30:00Z,2024-12-18,46,80.12,APXMIDP
2024-12-18T23:00:00Z,2024-12-18,47,72.46,APXMIDP
2024-12-18T23:30:00Z,2024-12-18,48,48.91,APXMIDP
2024-12-19T00:00:00Z,2024-12-19,1,36.54,APXMIDP
2024-12-19T00:30:00Z,2024-12-19,2,17.9,APXMIDP
2024-12-19T01:00:00Z,2024-12-19,3,7.82,APXMIDP
2024-12-19T01:30:00Z,2024-12-19,4,-4.24,APXMIDP
2024-12-19T02:00:00Z,2024-12-19,5,-2.63,APXMIDP
2024-12-19T02:30:00Z,2024-12-19,6,-5.42,APXMIDP
2024-12-19T03:00:00Z,2024-12-19,7,-10.22,APXMIDP
2024-12-19T03:30:00Z,2024-12-19,8,-12.27,APXMIDP
2024-12-19T04:00:00Z,2024-12-19,9,-8.22,APXMIDP
2024-12-19T04:30:00Z,2024-12-19,10,-7.47,APXMIDP
2024-12-19T05:00:00Z,2024-12-19,11,1.57,APXMIDP
2024-12-19T05:30:00Z,2024-12-19,12,11.63,APXMIDP
2024-12-19T06:00:00Z,2024-12-19,13,22.21,APXMIDP
2024-12-19T06:30:00Z,2024-12-19,14,50.81,APXMIDP
2024-12-19T07:00:00Z,2024-12-19,15,36.39,APXMIDP
2024-12-19T07:30:00Z,2024-12-19,16,65.03,APXMIDP
2024-12-19T08:00:00Z,2024-12-19,17,81.74,APXMIDP
2024-12-19T08:30:00Z,2024-12-19,18,81.13,APXMIDP
2024-12-19T09:00:00Z,2024-12-19,19,87.11,APXMIDP
2024-12-19T09:30:00Z,2024-12-19,20,87.14,APXMIDP
2024-12-19T10:00:00Z,2024-12-19,21,83.86,APXMIDP
2024-12-19T10:30:00Z,2024-12-19,22,66.83,APXMIDP
2024-12-19T11:00:00Z,2024-12-19,23,64.75,APXMIDP
2024-12-19T11:30:00Z,2024-12-19,24,56.74,APXMIDP
2024-12-19T12:00:00Z,2024-12-19,25,51.45,APXMIDP
2024-12-19T12:30:00Z,2024-12-19,26,48.18,APXMIDP
2024-12-19T13:00:00Z,2024-12-19,27,43.81,APXMIDP
2024-12-19T13:30:00Z,2024-12-19,28,50.53,APXMIDP
2024-12-19T14:00:00Z,2024-12-19,29,57.31,APXMIDP
2024-12-19T14:30:00Z,2024-12-19,30,66.22,APXMIDP
2024-12-19T15:00:00Z,2024-12-19,31,63.48,APXMIDP
2024-12-19T15:30:00Z,2024-12-19,32,75.34,APXMIDP
2024-12-19T16:00:00Z,2024-12-19,33,82.32,APXMIDP
2024-12-19T16:30:00Z,2024-12-19,34,92.49,APXMIDP
2024-12-19T17:00:00Z,2024-12-19,35,95.58,APXMIDP
2024-12-19T17:30:00Z,2024-12-19,36,97.76,APXMIDP
2024-12-19T18:00:00Z,2024-12-19,37,96.16,APXMIDP
2024-12-19T18:30:00Z,2024-12-19,38,93.94,APXMIDP
2024-12-19T19:00:00Z,2024-12-19,39,97.28,APXMIDP
2024-12-19T19:30:00Z,2024-12-19,40,97.99,APXMIDP
2024-12-19T20:00:00Z,2024-12-19,41,98.05,APXMIDP
2024-12-19T20:30:00Z,2024-12-19,42,94.15,APXMIDP
2024-12-19T21:00:00Z,2024-12-19,43,96.68,APXMIDP
2024-12-19T21:30:00Z,2024-12-19,44,98.98,APXMIDP
2024-12-19T22:00:00Z,2024-12-19,45,97.02,APXMIDP
2024-12-19T22:30:00Z,2024-12-19,46,91.04,APXMIDP
2024-12-19T23:00:00Z,2024-12-19,47,81.58,APXMIDP
2024-12-19T23:30:00Z,2024-12-19,48,69.44,APXMIDP
2024-12-20T00:00:00Z,2024-12-20,1,79.26,APXMIDP
2024-12-20T00:30:00Z,2024-12-20,2,76.28,APXMIDP
2024-12-20T01:00:00Z,2024-12-20,3,74.81,APXMIDP
